start_time;end_time;duration_ms;direction_class;speedA;speedB;GPIO1;GPIO2;GPIO3;GPIO4
1751444531505;1751444531666;161;stop;60;60;0;0;0;0
1751444531666;1751444531835;169;stop;60;0;0;0;0;0
1751444532658;1751444532789;131;stop;60;60;0;0;0;0
1751444533495;1751444533695;200;stop;60;60;0;0;0;0
1751444533695;1751444533798;103;stop;60;0;0;0;0;0
1751444534373;1751444534490;117;stop;60;0;0;0;0;0
1751444534490;1751444534603;113;stop;60;60;0;0;0;0
1751444535021;1751444535318;297;stop;60;60;0;0;0;0
1751444535318;1751444535582;264;stop;60;0;0;0;0;0
1751444536827;1751444536939;112;stop;60;60;0;0;0;0
1751444538665;1751444538936;271;stop;60;60;0;0;0;0
1751444539434;1751444539565;131;stop;60;60;0;0;0;0
1751444539565;1751444539773;208;stop;60;0;0;0;0;0
1751444542734;1751444542990;256;stop;60;60;0;0;0;0
1751444543341;1751444543451;110;stop;60;60;0;0;0;0
1751444543451;1751444543563;112;stop;60;0;0;0;0;0
1751444544521;1751444544632;111;stop;60;0;0;0;0;0
1751444544632;1751444544874;242;stop;60;60;0;0;0;0
1751444545688;1751444545799;111;stop;0;60;0;0;0;0
1751444545799;1751444545922;123;stop;60;60;0;0;0;0
1751444546169;1751444546320;151;stop;60;60;0;0;0;0
1751444546320;1751444546433;113;stop;0;60;0;0;0;0
1751444547083;1751444547206;123;stop;0;60;0;0;0;0
1751444547672;1751444547830;158;stop;60;0;0;0;0;0
1751444549085;1751444549210;125;stop;60;60;0;0;0;0
1751444549210;1751444549317;107;stop;60;0;0;0;0;0
1751444552377;1751444552494;117;stop;60;60;0;0;0;0
1751444552808;1751444553019;211;stop;60;60;0;0;0;0
1751444553019;1751444553267;248;stop;60;0;0;0;0;0
1751444553765;1751444553904;139;stop;60;0;0;0;0;0
1751444553904;1751444554024;120;stop;60;60;0;0;0;0
1751444554247;1751444554369;122;stop;60;60;0;0;0;0
1751444554369;1751444554518;149;stop;60;0;0;0;0;0
1751444555068;1751444555184;116;stop;60;0;0;0;0;0
1751444555768;1751444556055;287;stop;60;0;0;0;0;0
1751444556181;1751444556421;240;stop;60;0;0;0;0;0
1751444559530;1751444559633;103;stop;60;0;0;0;0;0
1751444560178;1751444560324;146;stop;60;0;0;0;0;0
1751444560951;1751444561081;130;stop;0;60;0;0;0;0
1751444561360;1751444561473;113;stop;0;60;0;0;0;0
1751444563242;1751444563343;101;stop;60;0;0;0;0;0
1751444565799;1751444566048;249;stop;60;60;0;0;0;0
1751444566782;1751444566926;144;stop;60;60;0;0;0;0
1751444567761;1751444567944;183;stop;60;0;0;0;0;0
1751444568506;1751444568666;160;stop;60;60;0;0;0;0
1751444568666;1751444568820;154;stop;60;0;0;0;0;0
1751444570973;1751444571099;126;stop;60;60;0;0;0;0
1751444571448;1751444571568;120;stop;60;60;0;0;0;0
1751444571568;1751444571756;188;stop;60;0;0;0;0;0
1751444572389;1751444572501;112;stop;60;0;0;0;0;0
1751444572501;1751444572634;133;stop;60;60;0;0;0;0
1751444573125;1751444573227;102;stop;0;60;0;0;0;0
1751444573345;1751444573461;116;stop;0;60;0;0;0;0
1751444573461;1751444573586;125;stop;60;60;0;0;0;0
1751444573775;1751444574069;294;stop;60;60;0;0;0;0
1751444574069;1751444574173;104;stop;0;60;0;0;0;0
1751444575200;1751444575317;117;stop;0;60;0;0;0;0
1751444575317;1751444575612;295;stop;60;60;0;0;0;0
1751444575868;1751444575969;101;stop;60;60;0;0;0;0
1751444575969;1751444576117;148;stop;60;0;0;0;0;0
1751444577704;1751444577840;136;stop;60;0;0;0;0;0
1751444579368;1751444579611;243;stop;0;60;0;0;0;0
1751444579961;1751444580074;113;stop;0;60;0;0;0;0
1751444581583;1751444581786;203;stop;60;0;0;0;0;0
1751444583663;1751444583804;141;stop;60;0;0;0;0;0
1751444583804;1751444583919;115;stop;60;60;0;0;0;0
1751444584113;1751444584258;145;stop;60;60;0;0;0;0
1751444584258;1751444584522;264;stop;60;0;0;0;0;0
1751444585727;1751444585838;111;stop;60;0;0;0;0;0
1751444588407;1751444588606;199;stop;0;60;0;0;0;0
1751444589305;1751444589417;112;stop;0;60;0;0;0;0
1751444593909;1751444594043;134;stop;60;60;0;0;0;0
1751444594234;1751444594516;282;stop;60;60;0;0;0;0
1751444594516;1751444594755;239;stop;60;0;0;0;0;0
1751444597145;1751444597257;112;stop;60;60;0;0;0;0
1751444597436;1751444597605;169;stop;60;60;0;0;0;0
1751444598540;1751444598651;111;stop;60;0;0;0;0;0
1751444599847;1751444599985;138;stop;0;60;0;0;0;0
1751444600191;1751444600306;115;stop;0;60;0;0;0;0
1751444602417;1751444602622;205;stop;60;60;0;0;0;0
1751444602622;1751444602855;233;stop;60;0;0;0;0;0
1751444603967;1751444604122;155;stop;60;0;0;0;0;0
1751444605529;1751444605630;101;stop;60;0;0;0;0;0
1751444607269;1751444607371;102;stop;60;60;0;0;0;0
1751444607371;1751444607554;183;stop;0;60;0;0;0;0
1751444608111;1751444608237;126;stop;0;60;0;0;0;0
1751444609435;1751444609610;175;stop;60;60;0;0;0;0
1751444609610;1751444609794;184;stop;60;0;0;0;0;0
1751444611040;1751444611221;181;stop;60;60;0;0;0;0
1751444611645;1751444611793;148;stop;60;60;0;0;0;0
1751444611793;1751444612045;252;stop;60;0;0;0;0;0
1751444613347;1751444613473;126;stop;60;60;0;0;0;0
1751444613641;1751444613798;157;stop;60;60;0;0;0;0
1751444613798;1751444613917;119;stop;60;0;0;0;0;0
1751444614609;1751444614726;117;stop;60;0;0;0;0;0
1751444620799;1751444621016;217;stop;60;60;0;0;0;0
1751444622223;1751444622446;223;stop;60;60;0;0;0;0
1751444624204;1751444624444;240;stop;60;60;0;0;0;0
1751444627101;1751444627345;244;stop;60;60;0;0;0;0
1751444627345;1751444627634;289;stop;60;0;0;0;0;0
1751444627869;1751444628120;251;stop;60;0;0;0;0;0
1751444629583;1751444629714;131;stop;60;0;0;0;0;0
1751444630915;1751444631048;133;stop;60;0;0;0;0;0
1751444632955;1751444633179;224;stop;60;0;0;0;0;0
1751444633913;1751444634068;155;stop;60;0;0;0;0;0
1751444635540;1751444635757;217;stop;60;60;0;0;0;0
1751444636763;1751444636875;112;stop;0;60;0;0;0;0
1751444638703;1751444638885;182;stop;60;0;0;0;0;0
1751444640332;1751444640458;126;stop;60;60;0;0;0;0
1751444640667;1751444640828;161;stop;60;60;0;0;0;0
1751444640828;1751444641034;206;stop;60;0;0;0;0;0
1751444642453;1751444642578;125;stop;60;60;0;0;0;0
1751444642920;1751444643078;158;stop;60;60;0;0;0;0
1751444643078;1751444643293;215;stop;60;0;0;0;0;0
1751444644656;1751444644777;121;stop;60;0;0;0;0;0
1751444649136;1751444649405;269;stop;60;0;0;0;0;0
1751444650433;1751444650605;172;stop;60;60;0;0;0;0
1751444651002;1751444651167;165;stop;60;60;0;0;0;0
1751444651840;1751444651954;114;stop;60;0;0;0;0;0
1751444651954;1751444652251;297;stop;60;60;0;0;0;0
1751444653022;1751444653200;178;stop;60;0;0;0;0;0
1751444653627;1751444653744;117;stop;60;0;0;0;0;0
1751444654496;1751444654598;102;stop;60;60;0;0;0;0
1751444654598;1751444654810;212;stop;60;0;0;0;0;0
1751444655441;1751444655616;175;stop;60;0;0;0;0;0
1751444656374;1751444656618;244;stop;0;60;0;0;0;0
1751444656831;1751444656957;126;stop;0;60;0;0;0;0
