start_time;end_time;duration_ms;direction_class;speedA;speedB;GPIO1;GPIO2;GPIO3;GPIO4
1751444402714;1751444403509;795;stop;60;60;0;0;0;0
1751444403509;1751444403835;326;forward;60;60;1;0;0;1
1751444403835;1751444404347;512;stop;60;60;0;0;0;0
1751444404347;1751444404486;139;forward;60;60;1;0;0;1
1751444404486;1751444404965;479;stop;60;0;0;0;0;0
1751444404965;1751444405698;733;light_right;60;0;1;0;0;1
1751444405698;1751444407126;1428;stop;60;60;0;0;0;0
1751444407126;1751444407259;133;light_right;60;0;1;0;0;1
1751444407259;1751444408031;772;stop;60;60;0;0;0;0
1751444408031;1751444408338;307;forward;60;60;1;0;0;1
1751444408338;1751444408695;357;stop;60;60;0;0;0;0
1751444408695;1751444409245;550;stop;60;0;0;0;0;0
1751444409245;1751444410017;772;light_right;60;0;1;0;0;1
1751444410017;1751444410543;526;stop;60;60;0;0;0;0
1751444410543;1751444411099;556;stop;60;0;0;0;0;0
1751444411099;1751444411391;292;light_right;60;0;1;0;0;1
1751444411391;1751444412104;713;stop;60;0;0;0;0;0
1751444412104;1751444412328;224;forward;60;60;1;0;0;1
1751444412328;1751444412850;522;stop;60;60;0;0;0;0
1751444412850;1751444413825;975;light_right;60;0;1;0;0;1
1751444413825;1751444414412;587;stop;60;60;0;0;0;0
1751444414412;1751444414804;392;forward;60;60;1;0;0;1
1751444414804;1751444415812;1008;light_left;0;60;1;0;0;1
1751444415812;1751444417103;1291;stop;60;60;0;0;0;0
1751444417103;1751444417428;325;stop;60;0;0;0;0;0
1751444417428;1751444417674;246;light_right;60;0;1;0;0;1
1751444417674;1751444418582;908;stop;60;0;0;0;0;0
1751444418582;1751444419046;464;forward;60;60;1;0;0;1
1751444419046;1751444419569;523;stop;60;60;0;0;0;0
1751444419569;1751444419935;366;stop;60;0;0;0;0;0
1751444419935;1751444420883;948;light_right;60;0;1;0;0;1
1751444420883;1751444421414;531;stop;60;0;0;0;0;0
1751444421414;1751444421815;401;stop;60;60;0;0;0;0
1751444421815;1751444422304;489;forward;60;60;1;0;0;1
1751444422304;1751444422738;434;stop;60;60;0;0;0;0
1751444422738;1751444423041;303;stop;60;0;0;0;0;0
1751444423041;1751444424514;1473;light_right;60;0;1;0;0;1
1751444424514;1751444425387;873;stop;60;60;0;0;0;0
1751444425387;1751444426281;894;forward;60;60;1;0;0;1
1751444426281;1751444426599;318;stop;60;60;0;0;0;0
1751444426599;1751444427108;509;stop;60;0;0;0;0;0
1751444427108;1751444427339;231;light_right;60;0;1;0;0;1
1751444427339;1751444427949;610;stop;60;60;0;0;0;0
1751444427949;1751444428284;335;forward;60;60;1;0;0;1
1751444428284;1751444428739;455;stop;60;60;0;0;0;0
1751444428739;1751444430234;1495;light_right;60;0;1;0;0;1
1751444430234;1751444431200;966;stop;60;60;0;0;0;0
1751444431200;1751444431874;674;forward;60;60;1;0;0;1
1751444431874;1751444432257;383;stop;60;60;0;0;0;0
1751444432257;1751444432682;425;stop;60;0;0;0;0;0
1751444432682;1751444433132;450;light_right;60;0;1;0;0;1
1751444433132;1751444433706;574;stop;60;0;0;0;0;0
1751444433706;1751444433940;234;forward;60;60;1;0;0;1
1751444433940;1751444434461;521;stop;60;0;0;0;0;0
1751444434461;1751444435699;1238;light_right;60;0;1;0;0;1
1751444435699;1751444436387;688;stop;60;60;0;0;0;0
1751444436387;1751444436803;416;stop;0;60;0;0;0;0
1751444436803;1751444437047;244;light_left;0;60;1;0;0;1
1751444437047;1751444437619;572;stop;60;60;0;0;0;0
1751444437619;1751444438069;450;forward;60;60;1;0;0;1
1751444438069;1751444439073;1004;light_right;60;0;1;0;0;1
1751444439073;1751444440271;1198;stop;60;60;0;0;0;0
1751444440271;1751444440456;185;forward;60;60;1;0;0;1
1751444440456;1751444440871;415;stop;0;60;0;0;0;0
1751444440871;1751444441524;653;light_left;0;60;1;0;0;1
1751444441524;1751444441638;114;forward;60;60;1;0;0;1
1751444441638;1751444442284;646;stop;60;60;0;0;0;0
1751444442284;1751444442706;422;forward;60;60;1;0;0;1
1751444442706;1751444443704;998;stop;60;0;0;0;0;0
1751444443704;1751444444447;743;light_right;60;0;1;0;0;1
1751444444447;1751444445328;881;stop;60;0;0;0;0;0
1751444445328;1751444445459;131;light_right;60;0;1;0;0;1
1751444445459;1751444446068;609;stop;60;60;0;0;0;0
1751444446068;1751444446397;329;forward;60;60;1;0;0;1
1751444446397;1751444446731;334;stop;60;60;0;0;0;0
1751444446731;1751444447526;795;light_right;60;0;1;0;0;1
1751444447526;1751444448009;483;stop;60;60;0;0;0;0
1751444448009;1751444448310;301;forward;60;60;1;0;0;1
1751444448310;1751444448658;348;stop;60;60;0;0;0;0
1751444448658;1751444450217;1559;light_right;60;0;1;0;0;1
1751444450217;1751444450934;717;stop;60;60;0;0;0;0
1751444450934;1751444451645;711;forward;60;60;1;0;0;1
1751444451645;1751444452344;699;stop;60;60;0;0;0;0
1751444452344;1751444452581;237;light_right;60;0;1;0;0;1
1751444452581;1751444452990;409;stop;60;0;0;0;0;0
1751444452990;1751444453852;862;forward;60;60;1;0;0;1
1751444453852;1751444454796;944;stop;60;60;0;0;0;0
1751444454796;1751444454946;150;backward;60;60;0;1;1;0
1751444454946;1751444455338;392;stop;60;60;0;0;0;0
1751444455338;1751444457004;1666;light_right;60;0;1;0;0;1
1751444457004;1751444457730;726;stop;60;60;0;0;0;0
1751444457730;1751444458479;749;forward;60;60;1;0;0;1
1751444458479;1751444459257;778;stop;60;60;0;0;0;0
1751444459257;1751444460664;1407;light_right;60;0;1;0;0;1
1751444460664;1751444461097;433;stop;60;0;0;0;0;0
1751444461097;1751444461445;348;stop;60;60;0;0;0;0
1751444461445;1751444462168;723;forward;60;60;1;0;0;1
1751444462168;1751444462353;185;light_right;60;0;1;0;0;1
1751444462353;1751444463483;1130;stop;60;60;0;0;0;0
1751444463483;1751444463804;321;light_right;60;0;1;0;0;1
1751444463804;1751444464447;643;stop;60;0;0;0;0;0
1751444464447;1751444464779;332;forward;60;60;1;0;0;1
1751444464779;1751444465657;878;light_right;60;0;1;0;0;1
1751444465657;1751444466098;441;stop;60;60;0;0;0;0
1751444466098;1751444466292;194;forward;60;60;1;0;0;1
1751444466292;1751444466599;307;stop;60;60;0;0;0;0
1751444466599;1751444466917;318;stop;0;60;0;0;0;0
1751444466917;1751444467517;600;light_left;0;60;1;0;0;1
1751444467517;1751444468541;1024;stop;60;60;0;0;0;0
1751444468541;1751444468737;196;light_left;0;60;1;0;0;1
1751444468737;1751444469536;799;stop;60;60;0;0;0;0
1751444469536;1751444469960;424;forward;60;60;1;0;0;1
1751444469960;1751444470419;459;stop;60;60;0;0;0;0
1751444470419;1751444471177;758;light_right;60;0;1;0;0;1
1751444471177;1751444471688;511;stop;60;60;0;0;0;0
1751444471688;1751444471866;178;forward;60;60;1;0;0;1
1751444471866;1751444472310;444;stop;60;0;0;0;0;0
1751444472310;1751444472907;597;light_right;60;0;1;0;0;1
1751444472907;1751444473752;845;stop;60;60;0;0;0;0
1751444473752;1751444474228;476;forward;60;60;1;0;0;1
1751444474228;1751444474873;645;stop;60;60;0;0;0;0
1751444474873;1751444476327;1454;light_right;60;0;1;0;0;1
1751444476327;1751444476854;527;stop;60;0;0;0;0;0
1751444476854;1751444477218;364;stop;60;60;0;0;0;0
1751444477218;1751444478123;905;forward;60;60;1;0;0;1
1751444478123;1751444478432;309;stop;60;0;0;0;0;0
1751444478432;1751444478599;167;light_right;60;0;1;0;0;1
1751444478599;1751444479368;769;stop;60;0;0;0;0;0
1751444479368;1751444479854;486;forward;60;60;1;0;0;1
1751444479854;1751444480391;537;stop;60;60;0;0;0;0
1751444480391;1751444481543;1152;light_right;60;0;1;0;0;1
1751444481543;1751444482096;553;stop;60;60;0;0;0;0
1751444482096;1751444482714;618;forward;60;60;1;0;0;1
1751444482714;1751444483166;452;light_right;60;0;1;0;0;1
1751444483166;1751444484214;1048;stop;60;60;0;0;0;0
1751444484214;1751444484979;765;forward;60;60;1;0;0;1
1751444484979;1751444485263;284;light_right;60;0;1;0;0;1
1751444485263;1751444485917;654;stop;60;0;0;0;0;0
1751444485917;1751444486542;625;forward;60;60;1;0;0;1
1751444486542;1751444487965;1423;light_right;60;0;1;0;0;1
1751444487965;1751444488615;650;stop;60;0;0;0;0;0
1751444488615;1751444488763;148;light_right;60;0;1;0;0;1
1751444488763;1751444489530;767;stop;60;60;0;0;0;0
1751444489530;1751444490228;698;forward;60;60;1;0;0;1
1751444490228;1751444491364;1136;light_right;60;0;1;0;0;1
1751444491364;1751444491785;421;stop;60;60;0;0;0;0
1751444491785;1751444492064;279;forward;60;60;1;0;0;1
1751444492064;1751444492446;382;stop;0;60;0;0;0;0
1751444492446;1751444493238;792;light_left;0;60;1;0;0;1
1751444493238;1751444493359;121;forward;60;60;1;0;0;1
1751444493359;1751444493836;477;stop;60;60;0;0;0;0
1751444493836;1751444494129;293;light_left;0;60;1;0;0;1
1751444494129;1751444495679;1550;stop;60;60;0;0;0;0
1751444495679;1751444495817;138;light_right;60;0;1;0;0;1
1751444495817;1751444496509;692;stop;60;60;0;0;0;0
1751444496509;1751444496775;266;light_right;60;0;1;0;0;1
1751444496775;1751444497500;725;stop;60;0;0;0;0;0
1751444497500;1751444497979;479;forward;60;60;1;0;0;1
1751444497979;1751444498901;922;light_right;60;0;1;0;0;1
1751444498901;1751444499612;711;stop;60;0;0;0;0;0
1751444499612;1751444499755;143;light_right;60;0;1;0;0;1
1751444499755;1751444501076;1321;stop;60;0;0;0;0;0
1751444501076;1751444501366;290;forward;60;60;1;0;0;1
1751444501366;1751444501837;471;stop;60;60;0;0;0;0
1751444501837;1751444502155;318;light_right;60;0;1;0;0;1
1751444502155;1751444502631;476;stop;60;0;0;0;0;0
1751444502631;1751444502923;292;light_right;60;0;1;0;0;1
1751444502923;1751444503431;508;stop;60;0;0;0;0;0
1751444503431;1751444503554;123;light_right;60;0;1;0;0;1
1751444503554;1751444503863;309;stop;60;60;0;0;0;0
1751444503863;1751444504110;247;forward;60;60;1;0;0;1
1751444504110;1751444504410;300;stop;60;60;0;0;0;0
1751444504410;1751444505317;907;light_right;60;0;1;0;0;1
1751444505317;1751444505619;302;forward;60;60;1;0;0;1
1751444505619;1751444506393;774;light_right;60;0;1;0;0;1
1751444506393;1751444506926;533;stop;60;60;0;0;0;0
1751444506926;1751444507217;291;backward;60;60;0;1;1;0
1751444507217;1751444508075;858;stop;60;60;0;0;0;0
1751444508075;1751444508637;562;light_right;60;0;1;0;0;1
1751444508637;1751444509123;486;stop;60;0;0;0;0;0
1751444509123;1751444509491;368;stop;60;60;0;0;0;0
1751444509491;1751444510520;1029;forward;60;60;1;0;0;1
1751444510520;1751444510804;284;light_right;60;0;1;0;0;1
1751444510804;1751444511250;446;stop;60;0;0;0;0;0
1751444511250;1751444511408;158;light_right;60;0;1;0;0;1
1751444511408;1751444511960;552;forward;60;60;1;0;0;1
1751444511960;1751444513488;1528;stop;60;60;0;0;0;0
1751444513488;1751444513618;130;forward;60;60;1;0;0;1
1751444513618;1751444513981;363;stop;60;0;0;0;0;0
1751444513981;1751444515065;1084;light_right;60;0;1;0;0;1
1751444515065;1751444515799;734;stop;60;60;0;0;0;0
1751444515799;1751444516951;1152;forward;60;60;1;0;0;1
1751444516951;1751444517164;213;light_right;60;0;1;0;0;1
1751444517164;1751444517784;620;stop;60;0;0;0;0;0
1751444517784;1751444518205;421;forward;60;60;1;0;0;1
1751444518205;1751444519522;1317;light_right;60;0;1;0;0;1
1751444519522;1751444520238;716;stop;60;0;0;0;0;0
1751444520238;1751444520860;622;forward;60;60;1;0;0;1
1751444520860;1751444521828;968;light_right;60;0;1;0;0;1
1751444521828;1751444522146;318;stop;60;60;0;0;0;0
1751444522146;1751444522528;382;forward;60;60;1;0;0;1
1751444522528;1751444523898;1370;light_left;0;60;1;0;0;1
1751444523898;1751444524476;578;forward;60;60;1;0;0;1
1751444524476;1751444526121;1645;light_right;60;0;1;0;0;1
1751444526121;1751444526710;589;stop;60;60;0;0;0;0
1751444526710;1751444527146;436;forward;60;60;1;0;0;1
1751444527146;1751444527500;354;stop;60;60;0;0;0;0
1751444527500;1751444529176;1676;light_right;60;0;1;0;0;1
1751444529176;1751444529803;627;stop;60;60;0;0;0;0
1751444529803;1751444530122;319;light_left;0;60;1;0;0;1
1751444530122;1751444530854;732;stop;60;60;0;0;0;0
1751444530854;1751444531835;981;forward;60;60;1;0;0;1
1751444531835;1751444532161;326;light_right;60;0;1;0;0;1
1751444532161;1751444532658;497;stop;60;0;0;0;0;0
1751444532658;1751444533798;1140;forward;60;60;1;0;0;1
1751444533798;1751444534603;805;light_right;60;0;1;0;0;1
1751444534603;1751444535582;979;backward;60;60;0;1;1;0
1751444535582;1751444536166;584;light_right;60;0;1;0;0;1
1751444536166;1751444536939;773;stop;60;0;0;0;0;0
1751444536939;1751444537437;498;forward;60;60;1;0;0;1
1751444537437;1751444537741;304;stop;60;60;0;0;0;0
1751444537741;1751444538222;481;stop;60;0;0;0;0;0
1751444538222;1751444538363;141;light_right;60;0;1;0;0;1
1751444538363;1751444538665;302;stop;60;0;0;0;0;0
1751444538665;1751444539565;900;forward;60;60;1;0;0;1
1751444539565;1751444541001;1436;light_right;60;0;1;0;0;1
1751444541001;1751444542990;1989;stop;60;0;0;0;0;0
1751444542990;1751444543451;461;forward;60;60;1;0;0;1
1751444543451;1751444544874;1423;light_right;60;0;1;0;0;1
1751444544874;1751444545154;280;forward;60;60;1;0;0;1
1751444545154;1751444545922;768;light_left;0;60;1;0;0;1
1751444545922;1751444546320;398;backward;60;60;0;1;1;0
1751444546320;1751444547206;886;light_left;0;60;1;0;0;1
1751444547206;1751444547830;624;stop;60;60;0;0;0;0
1751444547830;1751444547994;164;light_right;60;0;1;0;0;1
1751444547994;1751444548319;325;stop;60;0;0;0;0;0
1751444548319;1751444548675;356;stop;60;60;0;0;0;0
1751444548675;1751444549210;535;forward;60;60;1;0;0;1
1751444549210;1751444550720;1510;light_right;60;0;1;0;0;1
1751444550720;1751444551458;738;stop;60;0;0;0;0;0
1751444551458;1751444551858;400;light_right;60;0;1;0;0;1
1751444551858;1751444552494;636;stop;60;0;0;0;0;0
1751444552494;1751444553267;773;forward;60;60;1;0;0;1
1751444553267;1751444554024;757;light_right;60;0;1;0;0;1
1751444554024;1751444554369;345;forward;60;60;1;0;0;1
1751444554369;1751444555184;815;light_right;60;0;1;0;0;1
1751444555184;1751444556055;871;stop;60;60;0;0;0;0
1751444556055;1751444556181;126;light_right;60;0;1;0;0;1
1751444556181;1751444557133;952;stop;60;60;0;0;0;0
1751444557133;1751444557992;859;forward;60;60;1;0;0;1
1751444557992;1751444558649;657;stop;60;60;0;0;0;0
1751444558649;1751444559014;365;backward;60;60;0;1;1;0
1751444559014;1751444559530;516;stop;60;60;0;0;0;0
1751444559530;1751444560324;794;light_right;60;0;1;0;0;1
1751444560324;1751444561081;757;stop;60;60;0;0;0;0
1751444561081;1751444561360;279;light_left;0;60;1;0;0;1
1751444561360;1751444562362;1002;stop;60;60;0;0;0;0
1751444562362;1751444562905;543;forward;60;60;1;0;0;1
1751444562905;1751444563242;337;stop;60;60;0;0;0;0
1751444563242;1751444564473;1231;light_right;60;0;1;0;0;1
1751444564473;1751444565266;793;stop;60;0;0;0;0;0
1751444565266;1751444565436;170;light_right;60;0;1;0;0;1
1751444565436;1751444565799;363;stop;60;0;0;0;0;0
1751444565799;1751444566926;1127;forward;60;60;1;0;0;1
1751444566926;1751444567237;311;stop;60;0;0;0;0;0
1751444567237;1751444567944;707;light_right;60;0;1;0;0;1
1751444567944;1751444568297;353;stop;60;60;0;0;0;0
1751444568297;1751444568666;369;forward;60;60;1;0;0;1
1751444568666;1751444569608;942;light_right;60;0;1;0;0;1
1751444569608;1751444570118;510;stop;60;0;0;0;0;0
1751444570118;1751444570563;445;light_right;60;0;1;0;0;1
1751444570563;1751444571099;536;stop;60;0;0;0;0;0
1751444571099;1751444571568;469;forward;60;60;1;0;0;1
1751444571568;1751444572634;1066;light_right;60;0;1;0;0;1
1751444572634;1751444573023;389;forward;60;60;1;0;0;1
1751444573023;1751444573586;563;light_left;0;60;1;0;0;1
1751444573586;1751444574069;483;backward;60;60;0;1;1;0
1751444574069;1751444575612;1543;light_left;0;60;1;0;0;1
1751444575612;1751444575969;357;forward;60;60;1;0;0;1
1751444575969;1751444577840;1871;light_right;60;0;1;0;0;1
1751444577840;1751444578833;993;stop;60;60;0;0;0;0
1751444578833;1751444578951;118;backward;60;60;0;1;1;0
1751444578951;1751444579611;660;stop;60;60;0;0;0;0
1751444579611;1751444579961;350;light_left;0;60;1;0;0;1
1751444579961;1751444580914;953;stop;60;60;0;0;0;0
1751444580914;1751444581246;332;forward;60;60;1;0;0;1
1751444581246;1751444581786;540;stop;60;60;0;0;0;0
1751444581786;1751444582100;314;light_right;60;0;1;0;0;1
1751444582100;1751444582414;314;stop;60;0;0;0;0;0
1751444582414;1751444582716;302;light_right;60;0;1;0;0;1
1751444582716;1751444583379;663;stop;60;0;0;0;0;0
1751444583379;1751444583919;540;light_right;60;0;1;0;0;1
1751444583919;1751444584113;194;forward;60;60;1;0;0;1
1751444584113;1751444584522;409;stop;60;0;0;0;0;0
1751444584522;1751444585727;1205;light_right;60;0;1;0;0;1
1751444585727;1751444587352;1625;stop;60;60;0;0;0;0
1751444587352;1751444587567;215;backward;60;60;0;1;1;0
1751444587567;1751444588606;1039;stop;60;60;0;0;0;0
1751444588606;1751444589305;699;light_left;0;60;1;0;0;1
1751444589305;1751444590119;814;stop;60;60;0;0;0;0
1751444590119;1751444590485;366;stop;60;0;0;0;0;0
1751444590485;1751444590595;110;light_right;60;0;1;0;0;1
1751444590595;1751444590946;351;stop;60;0;0;0;0;0
1751444590946;1751444592001;1055;stop;60;60;0;0;0;0
1751444592001;1751444593078;1077;forward;60;60;1;0;0;1
1751444593078;1751444593598;520;stop;60;60;0;0;0;0
1751444593598;1751444594043;445;stop;60;0;0;0;0;0
1751444594043;1751444594234;191;backward;60;60;0;1;1;0
1751444594234;1751444594755;521;stop;60;0;0;0;0;0
1751444594755;1751444595367;612;light_right;60;0;1;0;0;1
1751444595367;1751444596023;656;stop;60;0;0;0;0;0
1751444596023;1751444596403;380;light_right;60;0;1;0;0;1
1751444596403;1751444597257;854;stop;60;0;0;0;0;0
1751444597257;1751444597436;179;forward;60;60;1;0;0;1
1751444597436;1751444597950;514;stop;60;0;0;0;0;0
1751444597950;1751444598540;590;light_right;60;0;1;0;0;1
1751444598540;1751444599985;1445;stop;60;60;0;0;0;0
1751444599985;1751444600191;206;light_left;0;60;1;0;0;1
1751444600191;1751444600922;731;stop;60;60;0;0;0;0
1751444600922;1751444601580;658;forward;60;60;1;0;0;1
1751444601580;1751444602284;704;stop;60;60;0;0;0;0
1751444602284;1751444602417;133;forward;60;60;1;0;0;1
1751444602417;1751444602855;438;stop;60;0;0;0;0;0
1751444602855;1751444604122;1267;light_right;60;0;1;0;0;1
1751444604122;1751444604726;604;stop;60;60;0;0;0;0
1751444604726;1751444605140;414;forward;60;60;1;0;0;1
1751444605140;1751444605529;389;stop;60;60;0;0;0;0
1751444605529;1751444606482;953;light_right;60;0;1;0;0;1
1751444606482;1751444606591;109;forward;60;60;1;0;0;1
1751444606591;1751444607028;437;stop;60;60;0;0;0;0
1751444607028;1751444607371;343;forward;60;60;1;0;0;1
1751444607371;1751444608237;866;light_left;0;60;1;0;0;1
1751444608237;1751444608976;739;stop;60;60;0;0;0;0
1751444608976;1751444609610;634;forward;60;60;1;0;0;1
1751444609610;1751444610577;967;light_right;60;0;1;0;0;1
1751444610577;1751444611221;644;stop;60;0;0;0;0;0
1751444611221;1751444611793;572;forward;60;60;1;0;0;1
1751444611793;1751444612816;1023;light_right;60;0;1;0;0;1
1751444612816;1751444613473;657;stop;60;0;0;0;0;0
1751444613473;1751444613798;325;forward;60;60;1;0;0;1
1751444613798;1751444614609;811;light_right;60;0;1;0;0;1
1751444614609;1751444619154;4545;stop;60;60;0;0;0;0
1751444619154;1751444619880;726;forward;60;60;1;0;0;1
1751444619880;1751444620536;656;stop;60;60;0;0;0;0
1751444620536;1751444620799;263;backward;60;60;0;1;1;0
1751444620799;1751444621329;530;stop;60;0;0;0;0;0
1751444621329;1751444621696;367;light_right;60;0;1;0;0;1
1751444621696;1751444622223;527;stop;60;0;0;0;0;0
1751444622223;1751444623083;860;forward;60;60;1;0;0;1
1751444623083;1751444624087;1004;stop;60;60;0;0;0;0
1751444624087;1751444624204;117;forward;60;60;1;0;0;1
1751444624204;1751444624855;651;stop;60;0;0;0;0;0
1751444624855;1751444625818;963;light_right;60;0;1;0;0;1
1751444625818;1751444626267;449;stop;60;0;0;0;0;0
1751444626267;1751444626573;306;stop;60;60;0;0;0;0
1751444626573;1751444627634;1061;forward;60;60;1;0;0;1
1751444627634;1751444627869;235;light_right;60;0;1;0;0;1
1751444627869;1751444628566;697;stop;60;60;0;0;0;0
1751444628566;1751444628898;332;forward;60;60;1;0;0;1
1751444628898;1751444629583;685;stop;60;60;0;0;0;0
1751444629583;1751444631048;1465;light_right;60;0;1;0;0;1
1751444631048;1751444631810;762;stop;60;60;0;0;0;0
1751444631810;1751444632227;417;forward;60;60;1;0;0;1
1751444632227;1751444632955;728;stop;60;60;0;0;0;0
1751444632955;1751444634068;1113;light_right;60;0;1;0;0;1
1751444634068;1751444634578;510;stop;60;60;0;0;0;0
1751444634578;1751444634822;244;forward;60;60;1;0;0;1
1751444634822;1751444635390;568;stop;60;60;0;0;0;0
1751444635390;1751444635540;150;forward;60;60;1;0;0;1
1751444635540;1751444636234;694;stop;0;60;0;0;0;0
1751444636234;1751444636763;529;light_left;0;60;1;0;0;1
1751444636763;1751444637523;760;stop;60;60;0;0;0;0
1751444637523;1751444638006;483;forward;60;60;1;0;0;1
1751444638006;1751444638703;697;stop;60;60;0;0;0;0
1751444638703;1751444639658;955;light_right;60;0;1;0;0;1
1751444639658;1751444640458;800;stop;60;0;0;0;0;0
1751444640458;1751444641034;576;forward;60;60;1;0;0;1
1751444641034;1751444641207;173;light_right;60;0;1;0;0;1
1751444641207;1751444641658;451;stop;60;0;0;0;0;0
1751444641658;1751444641920;262;light_right;60;0;1;0;0;1
1751444641920;1751444642578;658;stop;60;0;0;0;0;0
1751444642578;1751444643078;500;forward;60;60;1;0;0;1
1751444643078;1751444644777;1699;light_right;60;0;1;0;0;1
1751444644777;1751444645502;725;stop;60;60;0;0;0;0
1751444645502;1751444645753;251;forward;60;60;1;0;0;1
1751444645753;1751444646739;986;stop;60;60;0;0;0;0
1751444646739;1751444647482;743;forward;60;60;1;0;0;1
1751444647482;1751444649405;1923;stop;60;60;0;0;0;0
1751444649405;1751444649794;389;light_right;60;0;1;0;0;1
1751444649794;1751444650605;811;stop;60;0;0;0;0;0
1751444650605;1751444651167;562;forward;60;60;1;0;0;1
1751444651167;1751444651525;358;stop;60;0;0;0;0;0
1751444651525;1751444652251;726;light_right;60;0;1;0;0;1
1751444652251;1751444652548;297;backward;60;60;0;1;1;0
1751444652548;1751444653200;652;stop;60;60;0;0;0;0
1751444653200;1751444653627;427;light_right;60;0;1;0;0;1
1751444653627;1751444654253;626;stop;60;60;0;0;0;0
1751444654253;1751444654598;345;forward;60;60;1;0;0;1
1751444654598;1751444655616;1018;light_right;60;0;1;0;0;1
1751444655616;1751444656618;1002;stop;60;60;0;0;0;0
1751444656618;1751444656831;213;light_left;0;60;1;0;0;1
1751444656831;1751444657545;714;stop;60;60;0;0;0;0
1751444657545;1751444658145;600;forward;60;60;1;0;0;1
